id,question_type,source_stage,target_stage,layer,path_effect_emb,path_effect_mech
28,model_abstraction_and_breakdown,graph,answer,4,0.9437,0.5455
28,model_abstraction_and_breakdown,graph,answer,5,0.9513,0.5455
28,model_abstraction_and_breakdown,graph,answer,6,0.9558,0.5455
28,model_abstraction_and_breakdown,graph,answer,7,0.9537,0.5455
28,model_abstraction_and_breakdown,graph,answer,8,0.9399,0.5455
28,model_abstraction_and_breakdown,graph,answer,9,0.9306,0.5455
28,model_abstraction_and_breakdown,graph,answer,10,0.9219,0.5455
28,model_abstraction_and_breakdown,graph,answer,20,0.8757,0.5455
28,model_abstraction_and_breakdown,graph,answer,21,0.8840,0.5455
28,model_abstraction_and_breakdown,graph,answer,22,0.8696,0.5455
28,model_abstraction_and_breakdown,graph,answer,23,0.8701,0.5455
28,model_abstraction_and_breakdown,graph,answer,24,0.8784,0.5455
28,model_abstraction_and_breakdown,graph,answer,28,0.9214,0.5455
28,model_abstraction_and_breakdown,graph,answer,29,0.9250,0.5455
28,model_abstraction_and_breakdown,graph,answer,30,0.9382,0.5455
28,model_abstraction_and_breakdown,graph,answer,31,0.9465,0.5455
28,model_abstraction_and_breakdown,graph,answer,32,0.9517,0.5455
28,model_abstraction_and_breakdown,graph,answer,36,0.9210,0.5455
29,hidden_variable_identification,graph,synthesis,0,0.7267,0.6000
29,hidden_variable_identification,graph,synthesis,1,0.9627,0.6000
29,hidden_variable_identification,graph,synthesis,2,0.9625,0.6000
29,hidden_variable_identification,graph,synthesis,3,0.9549,0.6000
29,hidden_variable_identification,graph,synthesis,4,0.9517,0.6000
29,hidden_variable_identification,graph,synthesis,5,0.9630,0.6000
29,hidden_variable_identification,graph,synthesis,6,0.9658,0.6000
29,hidden_variable_identification,graph,synthesis,7,0.9627,0.6000
29,hidden_variable_identification,graph,synthesis,8,0.9501,0.6000
29,hidden_variable_identification,graph,synthesis,9,0.9378,0.6000
29,hidden_variable_identification,graph,synthesis,10,0.9330,0.6000
29,hidden_variable_identification,graph,synthesis,20,0.8992,0.6000
29,hidden_variable_identification,graph,synthesis,21,0.9070,0.6000
29,hidden_variable_identification,graph,synthesis,22,0.8899,0.6000
29,hidden_variable_identification,graph,synthesis,23,0.8956,0.6000
29,hidden_variable_identification,graph,synthesis,24,0.8948,0.6000
29,hidden_variable_identification,graph,synthesis,28,0.9310,0.6000
29,hidden_variable_identification,graph,synthesis,29,0.9354,0.6000
29,hidden_variable_identification,graph,synthesis,30,0.9458,0.6000
29,hidden_variable_identification,graph,synthesis,31,0.9542,0.6000
29,hidden_variable_identification,graph,synthesis,32,0.9591,0.6000
29,hidden_variable_identification,graph,synthesis,36,0.9325,0.6000
29,hidden_variable_identification,patterns,synthesis,0,0.6196,0.6000
29,hidden_variable_identification,patterns,synthesis,1,0.9601,0.6000
29,hidden_variable_identification,patterns,synthesis,2,0.9629,0.6000
29,hidden_variable_identification,patterns,synthesis,3,0.9589,0.6000
29,hidden_variable_identification,patterns,synthesis,4,0.9516,0.6000
29,hidden_variable_identification,patterns,synthesis,5,0.9599,0.6000
29,hidden_variable_identification,patterns,synthesis,6,0.9637,0.6000
29,hidden_variable_identification,patterns,synthesis,7,0.9630,0.6000
29,hidden_variable_identification,patterns,synthesis,8,0.9498,0.6000
29,hidden_variable_identification,patterns,synthesis,9,0.9359,0.6000
29,hidden_variable_identification,patterns,synthesis,10,0.9311,0.6000
29,hidden_variable_identification,patterns,synthesis,20,0.8861,0.6000
29,hidden_variable_identification,patterns,synthesis,21,0.8954,0.6000
29,hidden_variable_identification,patterns,synthesis,22,0.8771,0.6000
29,hidden_variable_identification,patterns,synthesis,23,0.8738,0.6000
29,hidden_variable_identification,patterns,synthesis,24,0.8685,0.6000
29,hidden_variable_identification,patterns,synthesis,28,0.9065,0.6000
29,hidden_variable_identification,patterns,synthesis,29,0.9112,0.6000
29,hidden_variable_identification,patterns,synthesis,30,0.9255,0.6000
29,hidden_variable_identification,patterns,synthesis,31,0.9382,0.6000
29,hidden_variable_identification,patterns,synthesis,32,0.9475,0.6000
29,hidden_variable_identification,patterns,synthesis,36,0.9043,0.6000
30,model_abstraction_and_breakdown,graph,synthesis,0,0.3512,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,1,0.8893,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,2,0.8899,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,3,0.8796,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,4,0.8501,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,5,0.8682,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,6,0.8853,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,7,0.8698,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,8,0.8538,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,9,0.8392,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,10,0.8317,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,20,0.7458,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,21,0.7809,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,22,0.7560,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,23,0.7602,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,24,0.7466,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,28,0.7865,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,29,0.7997,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,30,0.8173,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,31,0.8300,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,32,0.8449,0.5455
30,model_abstraction_and_breakdown,graph,synthesis,36,0.4269,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,0,0.3919,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,1,0.8938,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,2,0.8929,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,3,0.8763,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,4,0.8477,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,5,0.8663,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,6,0.8857,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,7,0.8691,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,8,0.8500,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,9,0.8284,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,10,0.8162,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,20,0.6857,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,21,0.7180,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,22,0.6890,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,23,0.6900,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,24,0.6752,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,28,0.7507,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,29,0.7654,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,30,0.7889,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,31,0.8083,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,32,0.8266,0.5455
30,model_abstraction_and_breakdown,patterns,synthesis,36,0.4116,0.5455
31,model_abstraction_and_breakdown,graph,synthesis,0,0.6984,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,1,0.9696,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,2,0.9682,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,3,0.9598,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,4,0.9556,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,5,0.9665,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,6,0.9709,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,7,0.9725,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,8,0.9636,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,9,0.9586,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,10,0.9563,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,20,0.9215,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,21,0.9244,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,22,0.9101,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,23,0.9003,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,24,0.9070,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,28,0.9414,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,29,0.9455,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,30,0.9543,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,31,0.9619,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,32,0.9666,1.0000
31,model_abstraction_and_breakdown,graph,synthesis,36,0.7721,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,0,0.6449,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,1,0.9640,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,2,0.9662,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,3,0.9641,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,4,0.9570,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,5,0.9625,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,6,0.9663,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,7,0.9644,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,8,0.9553,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,9,0.9379,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,10,0.9295,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,20,0.9052,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,21,0.9098,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,22,0.8981,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,23,0.8977,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,24,0.8897,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,28,0.9174,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,29,0.9188,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,30,0.9303,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,31,0.9404,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,32,0.9467,1.0000
31,model_abstraction_and_breakdown,patterns,synthesis,36,0.9185,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,0,0.6087,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,1,0.9389,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,2,0.9430,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,3,0.9333,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,4,0.9267,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,5,0.9402,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,6,0.9457,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,7,0.9479,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,8,0.9344,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,9,0.9242,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,10,0.9192,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,20,0.8545,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,21,0.8671,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,22,0.8443,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,23,0.8426,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,24,0.8476,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,28,0.9020,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,29,0.9089,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,30,0.9228,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,31,0.9340,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,32,0.9435,1.0000
31,model_abstraction_and_breakdown,synthesis,answer,36,0.8570,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,0,0.6747,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,1,0.9608,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,2,0.9537,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,3,0.9448,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,4,0.9450,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,5,0.9578,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,6,0.9629,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,7,0.1401,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,8,0.1524,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,9,0.1589,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,10,0.1747,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,20,0.4100,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,21,0.4426,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,22,0.4430,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,23,0.4859,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,24,0.5486,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,28,0.7226,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,29,0.7534,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,30,0.7857,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,31,0.8209,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,32,0.8469,1.0000
31,model_abstraction_and_breakdown,brainstorm,answer,36,0.9008,1.0000
31,model_abstraction_and_breakdown,graph,answer,0,0.6822,1.0000
31,model_abstraction_and_breakdown,graph,answer,1,0.9518,1.0000
31,model_abstraction_and_breakdown,graph,answer,2,0.9510,1.0000
31,model_abstraction_and_breakdown,graph,answer,3,0.9405,1.0000
31,model_abstraction_and_breakdown,graph,answer,4,0.9372,1.0000
31,model_abstraction_and_breakdown,graph,answer,5,0.9524,1.0000
31,model_abstraction_and_breakdown,graph,answer,6,0.9565,1.0000
31,model_abstraction_and_breakdown,graph,answer,7,0.9598,1.0000
31,model_abstraction_and_breakdown,graph,answer,8,0.9459,1.0000
31,model_abstraction_and_breakdown,graph,answer,9,0.9370,1.0000
31,model_abstraction_and_breakdown,graph,answer,10,0.9335,1.0000
31,model_abstraction_and_breakdown,graph,answer,20,0.8673,1.0000
31,model_abstraction_and_breakdown,graph,answer,21,0.8811,1.0000
31,model_abstraction_and_breakdown,graph,answer,22,0.8549,1.0000
31,model_abstraction_and_breakdown,graph,answer,23,0.8520,1.0000
31,model_abstraction_and_breakdown,graph,answer,24,0.8537,1.0000
31,model_abstraction_and_breakdown,graph,answer,28,0.9081,1.0000
31,model_abstraction_and_breakdown,graph,answer,29,0.9162,1.0000
31,model_abstraction_and_breakdown,graph,answer,30,0.9289,1.0000
31,model_abstraction_and_breakdown,graph,answer,31,0.9401,1.0000
31,model_abstraction_and_breakdown,graph,answer,32,0.9492,1.0000
31,model_abstraction_and_breakdown,graph,answer,36,0.7057,1.0000
17,hidden_variable_identification,synthesis,answer,0,0.6670,0.4615
17,hidden_variable_identification,synthesis,answer,1,0.9695,0.4615
17,hidden_variable_identification,synthesis,answer,2,0.9658,0.4615
17,hidden_variable_identification,synthesis,answer,3,0.9598,0.4615
17,hidden_variable_identification,synthesis,answer,4,0.9594,0.4615
17,hidden_variable_identification,synthesis,answer,5,0.9674,0.4615
17,hidden_variable_identification,synthesis,answer,6,0.9722,0.4615
17,hidden_variable_identification,synthesis,answer,7,0.9725,0.4615
17,hidden_variable_identification,synthesis,answer,8,0.9631,0.4615
17,hidden_variable_identification,synthesis,answer,9,0.9524,0.4615
17,hidden_variable_identification,synthesis,answer,10,0.9488,0.4615
17,hidden_variable_identification,synthesis,answer,20,0.8894,0.4615
17,hidden_variable_identification,synthesis,answer,21,0.8926,0.4615
17,hidden_variable_identification,synthesis,answer,22,0.8798,0.4615
17,hidden_variable_identification,synthesis,answer,23,0.8734,0.4615
17,hidden_variable_identification,synthesis,answer,24,0.8749,0.4615
17,hidden_variable_identification,synthesis,answer,28,0.9107,0.4615
17,hidden_variable_identification,synthesis,answer,29,0.9157,0.4615
17,hidden_variable_identification,synthesis,answer,30,0.9277,0.4615
17,hidden_variable_identification,synthesis,answer,31,0.9383,0.4615
17,hidden_variable_identification,synthesis,answer,32,0.9463,0.4615
17,hidden_variable_identification,synthesis,answer,36,0.7873,0.4615
17,hidden_variable_identification,brainstorm,answer,0,0.7976,0.4615
17,hidden_variable_identification,brainstorm,answer,1,0.9755,0.4615
17,hidden_variable_identification,brainstorm,answer,2,0.9711,0.4615
17,hidden_variable_identification,brainstorm,answer,3,0.9636,0.4615
17,hidden_variable_identification,brainstorm,answer,4,0.9572,0.4615
17,hidden_variable_identification,brainstorm,answer,5,0.9667,0.4615
17,hidden_variable_identification,brainstorm,answer,6,0.9700,0.4615
17,hidden_variable_identification,brainstorm,answer,7,0.1490,0.4615
17,hidden_variable_identification,brainstorm,answer,8,0.1709,0.4615
17,hidden_variable_identification,brainstorm,answer,9,0.1809,0.4615
17,hidden_variable_identification,brainstorm,answer,10,0.1977,0.4615
